date,year,month,day,weekday,hour,demand,temperature
1989/12/6,1989,12,6,3,12,2466,50
1989/12/6,1989,12,6,3,13,2465,50
1989/12/6,1989,12,6,3,14,2370,51
1989/12/6,1989,12,6,3,15,2354,50
1989/12/6,1989,12,6,3,16,2425,49
1989/12/6,1989,12,6,3,17,2654,48
1989/12/6,1989,12,6,3,18,2882,48
1989/12/6,1989,12,6,3,19,2901,49
1989/12/6,1989,12,6,3,20,2803,48
1989/12/6,1989,12,6,3,21,2688,48
1989/12/6,1989,12,6,3,22,2492,47
1989/12/6,1989,12,6,3,23,2190,49
1989/12/6,1989,12,6,3,24,1878,47
1989/12/7,1989,12,7,4,1,1675,47
1989/12/7,1989,12,7,4,2,1600,48
1989/12/7,1989,12,7,4,3,1571,48
1989/12/7,1989,12,7,4,4,1582,47
1989/12/7,1989,12,7,4,5,1676,47
1989/12/7,1989,12,7,4,6,2000,45
1989/12/7,1989,12,7,4,7,2551,45
1989/12/7,1989,12,7,4,8,2874,44
1989/12/7,1989,12,7,4,9,2832,45
1989/12/7,1989,12,7,4,10,2698,46
1989/12/7,1989,12,7,4,11,2601,48
1989/12/7,1989,12,7,4,12,2517,49
1989/12/7,1989,12,7,4,13,2476,49
1989/12/7,1989,12,7,4,14,2436,49
1989/12/7,1989,12,7,4,15,2410,48
1989/12/7,1989,12,7,4,16,2498,48
1989/12/7,1989,12,7,4,17,2729,50
1989/12/7,1989,12,7,4,18,2934,48
1989/12/7,1989,12,7,4,19,2953,48
1989/12/7,1989,12,7,4,20,2856,48
1989/12/7,1989,12,7,4,21,2730,48
1989/12/7,1989,12,7,4,22,2532,49
1989/12/7,1989,12,7,4,23,2225,49
1989/12/7,1989,12,7,4,24,1907,49
1989/12/8,1989,12,8,5,1,1683,50
1989/12/8,1989,12,8,5,2,1595,50
1989/12/8,1989,12,8,5,3,1543,50
1989/12/8,1989,12,8,5,4,1553,49
1989/12/8,1989,12,8,5,5,1639,49
1989/12/8,1989,12,8,5,6,1956,48
1989/12/8,1989,12,8,5,7,2481,48
1989/12/8,1989,12,8,5,8,2816,48
1989/12/8,1989,12,8,5,9,2761,48
1989/12/8,1989,12,8,5,10,2667,49
1989/12/8,1989,12,8,5,11,2566,48
1989/12/8,1989,12,8,5,12,2504,49
1989/12/8,1989,12,8,5,13,2472,49
1989/12/8,1989,12,8,5,14,2458,48
1989/12/8,1989,12,8,5,15,2468,45
1989/12/8,1989,12,8,5,16,2487,46
1989/12/8,1989,12,8,5,17,2714,46
1989/12/8,1989,12,8,5,18,2972,45
1989/12/8,1989,12,8,5,19,2947,45
1989/12/8,1989,12,8,5,20,2804,44
1989/12/8,1989,12,8,5,21,2686,45
1989/12/8,1989,12,8,5,22,2517,45
1989/12/8,1989,12,8,5,23,2299,44
1989/12/8,1989,12,8,5,24,2048,45
1989/12/9,1989,12,9,6,1,1810,45
1989/12/9,1989,12,9,6,2,1707,45
1989/12/9,1989,12,9,6,3,1659,44
1989/12/9,1989,12,9,6,4,1651,44
1989/12/9,1989,12,9,6,5,1688,43
1989/12/9,1989,12,9,6,6,1805,43
1989/12/9,1989,12,9,6,7,2025,40
1989/12/9,1989,12,9,6,8,2358,39
1989/12/9,1989,12,9,6,9,2694,42
1989/12/9,1989,12,9,6,10,2810,44
1989/12/9,1989,12,9,6,11,2719,45
1989/12/9,1989,12,9,6,12,2557,46
1989/12/9,1989,12,9,6,13,2417,48
1989/12/9,1989,12,9,6,14,2304,50
1989/12/9,1989,12,9,6,15,2238,48
1989/12/9,1989,12,9,6,16,2285,46
1989/12/9,1989,12,9,6,17,2575,45
1989/12/9,1989,12,9,6,18,2828,45
1989/12/9,1989,12,9,6,19,2790,44
1989/12/9,1989,12,9,6,20,2671,42
1989/12/9,1989,12,9,6,21,2575,42
1989/12/9,1989,12,9,6,22,2449,42
1989/12/9,1989,12,9,6,23,2283,42
1989/12/9,1989,12,9,6,24,2060,42
1989/12/10,1989,12,10,7,1,1872,41
1989/12/10,1989,12,10,7,2,1754,41
1989/12/10,1989,12,10,7,3,1711,41
1989/12/10,1989,12,10,7,4,1725,41
1989/12/10,1989,12,10,7,5,1747,38
1989/12/10,1989,12,10,7,6,1854,37
1989/12/10,1989,12,10,7,7,2036,39
1989/12/10,1989,12,10,7,8,2322,40
1989/12/10,1989,12,10,7,9,2687,40
1989/12/10,1989,12,10,7,10,2875,41
1989/12/10,1989,12,10,7,11,2839,42
1989/12/10,1989,12,10,7,12,2692,44
1989/12/10,1989,12,10,7,13,2550,43
1989/12/10,1989,12,10,7,14,2426,45
1989/12/10,1989,12,10,7,15,2344,45
1989/12/10,1989,12,10,7,16,2376,43
1989/12/10,1989,12,10,7,17,2680,41
1989/12/10,1989,12,10,7,18,2975,39
1989/12/10,1989,12,10,7,19,2999,38
1989/12/10,1989,12,10,7,20,2898,40
1989/12/10,1989,12,10,7,21,2961,37
1989/12/10,1989,12,10,7,22,2727,37
1989/12/10,1989,12,10,7,23,2426,37
1989/12/10,1989,12,10,7,24,2132,34
1989/12/11,1989,12,11,1,1,1966,37
1989/12/11,1989,12,11,1,2,1918,35
1989/12/11,1989,12,11,1,3,1920,33
1989/12/11,1989,12,11,1,4,1967,32
1989/12/11,1989,12,11,1,5,2117,31
1989/12/11,1989,12,11,1,6,2513,31
1989/12/11,1989,12,11,1,7,3128,32
1989/12/11,1989,12,11,1,8,3486,33
1989/12/11,1989,12,11,1,9,3447,31
1989/12/11,1989,12,11,1,10,3303,34
1989/12/11,1989,12,11,1,11,3187,35
1989/12/11,1989,12,11,1,12,3038,39
1989/12/11,1989,12,11,1,13,2889,41
1989/12/11,1989,12,11,1,14,2770,43
1989/12/11,1989,12,11,1,15,2693,42
1989/12/11,1989,12,11,1,16,2762,40
1989/12/11,1989,12,11,1,17,3095,36
1989/12/11,1989,12,11,1,18,3444,35
1989/12/11,1989,12,11,1,19,3498,37
1989/12/11,1989,12,11,1,20,3434,37
1989/12/11,1989,12,11,1,21,3321,35
1989/12/11,1989,12,11,1,22,3100,36
1989/12/11,1989,12,11,1,23,2727,36
1989/12/11,1989,12,11,1,24,2371,32
1989/12/12,1989,12,12,2,1,2170,34
1989/12/12,1989,12,12,2,2,2125,31
1989/12/12,1989,12,12,2,3,2123,29
1989/12/12,1989,12,12,2,4,2165,29
1989/12/12,1989,12,12,2,5,2308,32
1989/12/12,1989,12,12,2,6,2690,30
1989/12/12,1989,12,12,2,7,3309,34
1989/12/12,1989,12,12,2,8,3634,32
1989/12/12,1989,12,12,2,9,3544,33
1989/12/12,1989,12,12,2,10,3346,38
1989/12/12,1989,12,12,2,11,3148,42
1989/12/12,1989,12,12,2,12,2979,44
1989/12/12,1989,12,12,2,13,2899,42
1989/12/12,1989,12,12,2,14,2849,43
1989/12/12,1989,12,12,2,15,2793,41
1989/12/12,1989,12,12,2,16,2879,40
1989/12/12,1989,12,12,2,17,3155,39
1989/12/12,1989,12,12,2,18,3477,40
1989/12/12,1989,12,12,2,19,3488,40
1989/12/12,1989,12,12,2,20,3370,39
1989/12/12,1989,12,12,2,21,3227,39
1989/12/12,1989,12,12,2,22,2992,39
1989/12/12,1989,12,12,2,23,2631,40
1989/12/12,1989,12,12,2,24,2258,39
1989/12/13,1989,12,13,3,1,2047,39
1989/12/13,1989,12,13,3,2,1975,39
1989/12/13,1989,12,13,3,3,1976,35
1989/12/13,1989,12,13,3,4,2016,36
1989/12/13,1989,12,13,3,5,2163,34
1989/12/13,1989,12,13,3,6,2566,34
1989/12/13,1989,12,13,3,7,3171,34
1989/12/13,1989,12,13,3,8,3525,34
1989/12/13,1989,12,13,3,9,3452,35
1989/12/13,1989,12,13,3,10,3249,38
1989/12/13,1989,12,13,3,11,3053,42
1989/12/13,1989,12,13,3,12,2882,43
1989/12/13,1989,12,13,3,13,2760,44
1989/12/13,1989,12,13,3,14,2660,45
1989/12/13,1989,12,13,3,15,2621,45
1989/12/13,1989,12,13,3,16,2708,43
1989/12/13,1989,12,13,3,17,3049,42
1989/12/13,1989,12,13,3,18,3395,40
1989/12/13,1989,12,13,3,19,3454,39
1989/12/13,1989,12,13,3,20,3390,38
1989/12/13,1989,12,13,3,21,3279,38
1989/12/13,1989,12,13,3,22,3063,38
1989/12/13,1989,12,13,3,23,2715,36
1989/12/13,1989,12,13,3,24,2351,36
1989/12/14,1989,12,14,4,1,2165,34
1989/12/14,1989,12,14,4,2,2092,35
1989/12/14,1989,12,14,4,3,2091,33
1989/12/14,1989,12,14,4,4,2117,32
1989/12/14,1989,12,14,4,5,2247,33
1989/12/14,1989,12,14,4,6,2633,32
1989/12/14,1989,12,14,4,7,3253,32
1989/12/14,1989,12,14,4,8,3611,33
1989/12/14,1989,12,14,4,9,3543,31
1989/12/14,1989,12,14,4,10,3369,37
1989/12/14,1989,12,14,4,11,3229,37
1989/12/14,1989,12,14,4,12,3094,40
1989/12/14,1989,12,14,4,13,2985,41
1989/12/14,1989,12,14,4,14,2894,42
1989/12/14,1989,12,14,4,15,2849,42
1989/12/14,1989,12,14,4,16,2918,41
1989/12/14,1989,12,14,4,17,3216,39
1989/12/14,1989,12,14,4,18,3509,39
1989/12/14,1989,12,14,4,19,3528,38
1989/12/14,1989,12,14,4,20,3426,38
1989/12/14,1989,12,14,4,21,3318,37
1989/12/14,1989,12,14,4,22,3090,35
1989/12/14,1989,12,14,4,23,2730,35
1989/12/14,1989,12,14,4,24,2367,33
1989/12/15,1989,12,15,5,1,2134,32
1989/12/15,1989,12,15,5,2,2044,33
1989/12/15,1989,12,15,5,3,2033,34
1989/12/15,1989,12,15,5,4,2051,33
1989/12/15,1989,12,15,5,5,2162,35
1989/12/15,1989,12,15,5,6,2513,36
1989/12/15,1989,12,15,5,7,3112,36
1989/12/15,1989,12,15,5,8,3455,36
1989/12/15,1989,12,15,5,9,3408,37
1989/12/15,1989,12,15,5,10,3242,39
1989/12/15,1989,12,15,5,11,3088,39
1989/12/15,1989,12,15,5,12,2967,41
1989/12/15,1989,12,15,5,13,2904,41
1989/12/15,1989,12,15,5,14,2866,41
1989/12/15,1989,12,15,5,15,2842,40
1989/12/15,1989,12,15,5,16,2929,40
1989/12/15,1989,12,15,5,17,3162,39
1989/12/15,1989,12,15,5,18,3376,39
1989/12/15,1989,12,15,5,19,3340,38
1989/12/15,1989,12,15,5,20,3176,38
1989/12/15,1989,12,15,5,21,3034,38
1989/12/15,1989,12,15,5,22,2839,39
1989/12/15,1989,12,15,5,23,2597,39
1989/12/15,1989,12,15,5,24,2297,39
1989/12/16,1989,12,16,6,1,2064,38
1989/12/16,1989,12,16,6,2,1947,39
1989/12/16,1989,12,16,6,3,1909,39
1989/12/16,1989,12,16,6,4,1910,39
1989/12/16,1989,12,16,6,5,1943,37
1989/12/16,1989,12,16,6,6,2075,37
1989/12/16,1989,12,16,6,7,2309,37
1989/12/16,1989,12,16,6,8,2640,37
1989/12/16,1989,12,16,6,9,3046,38
1989/12/16,1989,12,16,6,10,3269,39
1989/12/16,1989,12,16,6,11,3248,40
1989/12/16,1989,12,16,6,12,3131,39
1989/12/16,1989,12,16,6,13,3026,40
1989/12/16,1989,12,16,6,14,2929,40
1989/12/16,1989,12,16,6,15,2853,41
1989/12/16,1989,12,16,6,16,2882,39
1989/12/16,1989,12,16,6,17,3101,38
1989/12/16,1989,12,16,6,18,3256,37
1989/12/16,1989,12,16,6,19,3174,37
1989/12/16,1989,12,16,6,20,3034,37
1989/12/16,1989,12,16,6,21,2917,37
1989/12/16,1989,12,16,6,22,2766,35
1989/12/16,1989,12,16,6,23,2600,33
1989/12/16,1989,12,16,6,24,2357,34
1989/12/17,1989,12,17,7,1,2133,34
1989/12/17,1989,12,17,7,2,2004,35
1989/12/17,1989,12,17,7,3,1963,35
1989/12/17,1989,12,17,7,4,1961,34
1989/12/17,1989,12,17,7,5,1986,34
1989/12/17,1989,12,17,7,6,2090,34
1989/12/17,1989,12,17,7,7,2266,35
1989/12/17,1989,12,17,7,8,2563,34
1989/12/17,1989,12,17,7,9,2962,34
1989/12/17,1989,12,17,7,10,3188,35
1989/12/17,1989,12,17,7,11,3220,36
1989/12/17,1989,12,17,7,12,3119,37
1989/12/17,1989,12,17,7,13,3041,39
1989/12/17,1989,12,17,7,14,2946,39
1989/12/17,1989,12,17,7,15,2842,39
1989/12/17,1989,12,17,7,16,2862,39
1989/12/17,1989,12,17,7,17,3041,39
1989/12/17,1989,12,17,7,18,3168,39
1989/12/17,1989,12,17,7,19,3128,39
1989/12/17,1989,12,17,7,20,3056,39
1989/12/17,1989,12,17,7,21,2954,38
1989/12/17,1989,12,17,7,22,2799,38
1989/12/17,1989,12,17,7,23,2502,38
1989/12/17,1989,12,17,7,24,2183,38
1989/12/18,1989,12,18,1,1,1980,37
1989/12/18,1989,12,18,1,2,1900,37
1989/12/18,1989,12,18,1,3,1891,37
1989/12/18,1989,12,18,1,4,1933,37
1989/12/18,1989,12,18,1,5,2062,36
1989/12/18,1989,12,18,1,6,2431,36
1989/12/18,1989,12,18,1,7,3009,35
1989/12/18,1989,12,18,1,8,3391,35
1989/12/18,1989,12,18,1,9,3400,35
1989/12/18,1989,12,18,1,10,3320,35
1989/12/18,1989,12,18,1,11,3228,37
1989/12/18,1989,12,18,1,12,3106,38
1989/12/18,1989,12,18,1,13,3038,39
1989/12/18,1989,12,18,1,14,2969,40
1989/12/18,1989,12,18,1,15,2893,40
1989/12/18,1989,12,18,1,16,2941,39
1989/12/18,1989,12,18,1,17,3197,39
1989/12/18,1989,12,18,1,18,3417,39
1989/12/18,1989,12,18,1,19,3319,38
1989/12/18,1989,12,18,1,20,3418,38
1989/12/18,1989,12,18,1,21,3175,38
1989/12/18,1989,12,18,1,22,2961,38
1989/12/18,1989,12,18,1,23,2622,39
1989/12/18,1989,12,18,1,24,2258,39
1989/12/19,1989,12,19,2,1,2014,38
1989/12/19,1989,12,19,2,2,1917,39
1989/12/19,1989,12,19,2,3,1890,40
1989/12/19,1989,12,19,2,4,1895,40
1989/12/19,1989,12,19,2,5,1995,41
1989/12/19,1989,12,19,2,6,2358,41
1989/12/19,1989,12,19,2,7,2897,41
1989/12/19,1989,12,19,2,8,3225,42
1989/12/19,1989,12,19,2,9,3231,41
1989/12/19,1989,12,19,2,10,3136,42
1989/12/19,1989,12,19,2,11,3052,43
1989/12/19,1989,12,19,2,12,2961,44
1989/12/19,1989,12,19,2,13,2880,44
1989/12/19,1989,12,19,2,14,2820,45
1989/12/19,1989,12,19,2,15,2813,46
1989/12/19,1989,12,19,2,16,2838,46
1989/12/19,1989,12,19,2,17,3017,45
1989/12/19,1989,12,19,2,18,3231,46
1989/12/19,1989,12,19,2,19,3211,46
1989/12/19,1989,12,19,2,20,3101,45
1989/12/19,1989,12,19,2,21,2964,44
1989/12/19,1989,12,19,2,22,2765,45
1989/12/19,1989,12,19,2,23,2460,45
1989/12/19,1989,12,19,2,24,2120,45
1989/12/20,1989,12,20,3,1,1885,45
1989/12/20,1989,12,20,3,2,1775,45
1989/12/20,1989,12,20,3,3,1736,45
1989/12/20,1989,12,20,3,4,1751,45
1989/12/20,1989,12,20,3,5,1847,45
1989/12/20,1989,12,20,3,6,2174,45
1989/12/20,1989,12,20,3,7,2682,45
1989/12/20,1989,12,20,3,8,3001,45
1989/12/20,1989,12,20,3,9,3038,46
1989/12/20,1989,12,20,3,10,2945,46
1989/12/20,1989,12,20,3,11,2855,49
1989/12/20,1989,12,20,3,12,2748,48
1989/12/20,1989,12,20,3,13,2679,48
1989/12/20,1989,12,20,3,14,2610,48
1989/12/20,1989,12,20,3,15,2561,47
1989/12/20,1989,12,20,3,16,2613,46
1989/12/20,1989,12,20,3,17,2840,45
1989/12/20,1989,12,20,3,18,3078,44
1989/12/20,1989,12,20,3,19,3090,45
1989/12/20,1989,12,20,3,20,2988,45
1989/12/20,1989,12,20,3,21,2873,45
1989/12/20,1989,12,20,3,22,2698,45
1989/12/20,1989,12,20,3,23,2447,45
1989/12/20,1989,12,20,3,24,2123,45
1989/12/21,1989,12,21,4,1,1906,44
1989/12/21,1989,12,21,4,2,1808,44
1989/12/21,1989,12,21,4,3,1789,42
1989/12/21,1989,12,21,4,4,1803,43
1989/12/21,1989,12,21,4,5,1928,41
1989/12/21,1989,12,21,4,6,2251,41
1989/12/21,1989,12,21,4,7,2709,42
1989/12/21,1989,12,21,4,8,3026,42
1989/12/21,1989,12,21,4,9,3102,41
1989/12/21,1989,12,21,4,10,3085,44
1989/12/21,1989,12,21,4,11,3002,46
1989/12/21,1989,12,21,4,12,2852,48
1989/12/21,1989,12,21,4,13,2732,50
1989/12/21,1989,12,21,4,14,2643,48
1989/12/21,1989,12,21,4,15,2591,49
1989/12/21,1989,12,21,4,16,2612,48
1989/12/21,1989,12,21,4,17,2819,47
1989/12/21,1989,12,21,4,18,3058,47
1989/12/21,1989,12,21,4,19,3053,47
1989/12/21,1989,12,21,4,20,2952,45
1989/12/21,1989,12,21,4,21,2851,44
1989/12/21,1989,12,21,4,22,2695,43
1989/12/21,1989,12,21,4,23,2449,42
1989/12/21,1989,12,21,4,24,2146,44
1989/12/22,1989,12,22,5,1,1913,43
1989/12/22,1989,12,22,5,2,1821,41
1989/12/22,1989,12,22,5,3,1778,40
1989/12/22,1989,12,22,5,4,1797,39
1989/12/22,1989,12,22,5,5,1896,40
1989/12/22,1989,12,22,5,6,2170,42
1989/12/22,1989,12,22,5,7,2589,40
1989/12/22,1989,12,22,5,8,2918,41
1989/12/22,1989,12,22,5,9,3071,40
1989/12/22,1989,12,22,5,10,3078,40
1989/12/22,1989,12,22,5,11,3013,40
1989/12/22,1989,12,22,5,12,2839,42
1989/12/22,1989,12,22,5,13,2710,43
1989/12/22,1989,12,22,5,14,2607,44
1989/12/22,1989,12,22,5,15,2571,45
1989/12/22,1989,12,22,5,16,2627,46
1989/12/22,1989,12,22,5,17,2819,45
1989/12/22,1989,12,22,5,18,3007,46
1989/12/22,1989,12,22,5,19,2967,44
1989/12/22,1989,12,22,5,20,2862,46
1989/12/22,1989,12,22,5,21,2736,46
1989/12/22,1989,12,22,5,22,2567,46
1989/12/22,1989,12,22,5,23,2378,45
1989/12/22,1989,12,22,5,24,2113,44
1989/12/23,1989,12,23,6,1,1892,44
1989/12/23,1989,12,23,6,2,1743,44
1989/12/23,1989,12,23,6,3,1686,43
1989/12/23,1989,12,23,6,4,1664,44
1989/12/23,1989,12,23,6,5,1687,45
1989/12/23,1989,12,23,6,6,1766,45
1989/12/23,1989,12,23,6,7,1937,46
1989/12/23,1989,12,23,6,8,2212,47
1989/12/23,1989,12,23,6,9,2568,47
1989/12/23,1989,12,23,6,10,2787,48
1989/12/23,1989,12,23,6,11,2816,49
1989/12/23,1989,12,23,6,12,2714,50
1989/12/23,1989,12,23,6,13,2576,51
1989/12/23,1989,12,23,6,14,2438,52
1989/12/23,1989,12,23,6,15,2349,52
1989/12/23,1989,12,23,6,16,2321,50
1989/12/23,1989,12,23,6,17,2481,47
1989/12/23,1989,12,23,6,18,2665,50
1989/12/23,1989,12,23,6,19,2632,50
1989/12/23,1989,12,23,6,20,2537,50
1989/12/23,1989,12,23,6,21,2436,51
1989/12/23,1989,12,23,6,22,2323,51
1989/12/23,1989,12,23,6,23,2161,50
1989/12/23,1989,12,23,6,24,1955,50
1989/12/24,1989,12,24,7,1,1746,49
1989/12/24,1989,12,24,7,2,1608,48
1989/12/24,1989,12,24,7,3,1543,48
1989/12/24,1989,12,24,7,4,1525,48
1989/12/24,1989,12,24,7,5,1543,47
1989/12/24,1989,12,24,7,6,1609,47
1989/12/24,1989,12,24,7,7,1762,46
1989/12/24,1989,12,24,7,8,2055,46
1989/12/24,1989,12,24,7,9,2443,46
1989/12/24,1989,12,24,7,10,2676,46
1989/12/24,1989,12,24,7,11,2737,45
1989/12/24,1989,12,24,7,12,2682,45
1989/12/24,1989,12,24,7,13,2622,45
1989/12/24,1989,12,24,7,14,2537,45
1989/12/24,1989,12,24,7,15,2458,45
1989/12/24,1989,12,24,7,16,2452,45
1989/12/24,1989,12,24,7,17,2542,44
1989/12/24,1989,12,24,7,18,2584,44
1989/12/24,1989,12,24,7,19,2475,45
1989/12/24,1989,12,24,7,20,2366,45
1989/12/24,1989,12,24,7,21,2301,44
1989/12/24,1989,12,24,7,22,2247,43
1989/12/24,1989,12,24,7,23,2165,43
1989/12/24,1989,12,24,7,24,2014,43
1989/12/25,1989,12,25,1,1,1826,43
1989/12/25,1989,12,25,1,2,1700,43
1989/12/25,1989,12,25,1,3,1632,42
1989/12/25,1989,12,25,1,4,1611,42
1989/12/25,1989,12,25,1,5,1648,42
1989/12/25,1989,12,25,1,6,1764,41
1989/12/25,1989,12,25,1,7,1938,41
1989/12/25,1989,12,25,1,8,2226,41
1989/12/25,1989,12,25,1,9,2550,41
1989/12/25,1989,12,25,1,10,2727,40
1989/12/25,1989,12,25,1,11,2757,41
1989/12/25,1989,12,25,1,12,2721,40
1989/12/25,1989,12,25,1,13,2632,41
1989/12/25,1989,12,25,1,14,2525,42
1989/12/25,1989,12,25,1,15,2426,42
1989/12/25,1989,12,25,1,16,2388,40
1989/12/25,1989,12,25,1,17,2443,40
1989/12/25,1989,12,25,1,18,2519,40
1989/12/25,1989,12,25,1,19,2510,41
1989/12/25,1989,12,25,1,20,2516,40
1989/12/25,1989,12,25,1,21,2494,41
1989/12/25,1989,12,25,1,22,2418,41
1989/12/25,1989,12,25,1,23,2238,41
1989/12/25,1989,12,25,1,24,1998,40
1989/12/26,1989,12,26,2,1,1808,40
1989/12/26,1989,12,26,2,2,1730,39
1989/12/26,1989,12,26,2,3,1708,39
1989/12/26,1989,12,26,2,4,1724,38
1989/12/26,1989,12,26,2,5,1803,38
1989/12/26,1989,12,26,2,6,2028,38
1989/12/26,1989,12,26,2,7,2371,37
1989/12/26,1989,12,26,2,8,2695,37
1989/12/26,1989,12,26,2,9,2909,37
1989/12/26,1989,12,26,2,10,3053,37
1989/12/26,1989,12,26,2,11,3109,37
1989/12/26,1989,12,26,2,12,3070,38
1989/12/26,1989,12,26,2,13,2999,38
1989/12/26,1989,12,26,2,14,2916,39
1989/12/26,1989,12,26,2,15,2847,39
1989/12/26,1989,12,26,2,16,2862,38
1989/12/26,1989,12,26,2,17,3019,38
1989/12/26,1989,12,26,2,18,3196,38
1989/12/26,1989,12,26,2,19,3179,37
1989/12/26,1989,12,26,2,20,3092,36
1989/12/26,1989,12,26,2,21,2963,35
1989/12/26,1989,12,26,2,22,2759,34
1989/12/26,1989,12,26,2,23,2499,34
1989/12/26,1989,12,26,2,24,2214,33
1989/12/27,1989,12,27,3,1,2016,30
1989/12/27,1989,12,27,3,2,1936,32
1989/12/27,1989,12,27,3,3,1911,32
1989/12/27,1989,12,27,3,4,1936,32
1989/12/27,1989,12,27,3,5,2032,30
1989/12/27,1989,12,27,3,6,2298,32
1989/12/27,1989,12,27,3,7,2698,33
1989/12/27,1989,12,27,3,8,3012,33
1989/12/27,1989,12,27,3,9,3174,37
1989/12/27,1989,12,27,3,10,3281,37
1989/12/27,1989,12,27,3,11,3277,40
1989/12/27,1989,12,27,3,12,3178,41
1989/12/27,1989,12,27,3,13,3101,41
1989/12/27,1989,12,27,3,14,2985,42
1989/12/27,1989,12,27,3,15,2931,41
1989/12/27,1989,12,27,3,16,2929,42
1989/12/27,1989,12,27,3,17,3074,42
1989/12/27,1989,12,27,3,18,3204,42
1989/12/27,1989,12,27,3,19,3178,42
1989/12/27,1989,12,27,3,20,3044,42
1989/12/27,1989,12,27,3,21,2878,41
1989/12/27,1989,12,27,3,22,2684,42
1989/12/27,1989,12,27,3,23,2398,42
1989/12/27,1989,12,27,3,24,2104,42
1989/12/28,1989,12,28,4,1,1872,41
1989/12/28,1989,12,28,4,2,1768,41
1989/12/28,1989,12,28,4,3,1746,41
1989/12/28,1989,12,28,4,4,1738,42
1989/12/28,1989,12,28,4,5,1833,42
1989/12/28,1989,12,28,4,6,2053,42
1989/12/28,1989,12,28,4,7,2420,42
1989/12/28,1989,12,28,4,8,2724,42
1989/12/28,1989,12,28,4,9,2900,42
1989/12/28,1989,12,28,4,10,2986,42
1989/12/28,1989,12,28,4,11,2986,43
1989/12/28,1989,12,28,4,12,2913,43
1989/12/28,1989,12,28,4,13,2799,44
1989/12/28,1989,12,28,4,14,2702,45
1989/12/28,1989,12,28,4,15,2628,44
1989/12/28,1989,12,28,4,16,2649,43
1989/12/28,1989,12,28,4,17,2862,43
1989/12/28,1989,12,28,4,18,3083,42
1989/12/28,1989,12,28,4,19,3066,42
1989/12/28,1989,12,28,4,20,2982,41
1989/12/28,1989,12,28,4,21,2857,41
1989/12/28,1989,12,28,4,22,2677,40
1989/12/28,1989,12,28,4,23,2420,39
1989/12/28,1989,12,28,4,24,2151,39
1989/12/29,1989,12,29,5,1,1927,39
1989/12/29,1989,12,29,5,2,1837,40
1989/12/29,1989,12,29,5,3,1807,39
1989/12/29,1989,12,29,5,4,1810,39
1989/12/29,1989,12,29,5,5,1891,39
1989/12/29,1989,12,29,5,6,2109,40
1989/12/29,1989,12,29,5,7,2467,39
1989/12/29,1989,12,29,5,8,2758,39
1989/12/29,1989,12,29,5,9,2951,40
1989/12/29,1989,12,29,5,10,3025,41
1989/12/29,1989,12,29,5,11,2998,42
1989/12/29,1989,12,29,5,12,2890,43
1989/12/29,1989,12,29,5,13,2782,44
1989/12/29,1989,12,29,5,14,2684,46
1989/12/29,1989,12,29,5,15,2634,46
1989/12/29,1989,12,29,5,16,2661,45
1989/12/29,1989,12,29,5,17,2832,45
1989/12/29,1989,12,29,5,18,2978,45
1989/12/29,1989,12,29,5,19,2948,44
1989/12/29,1989,12,29,5,20,2816,44
1989/12/29,1989,12,29,5,21,2668,45
1989/12/29,1989,12,29,5,22,2494,44
1989/12/29,1989,12,29,5,23,2279,44
1989/12/29,1989,12,29,5,24,2038,44
1989/12/30,1989,12,30,6,1,1838,45
1989/12/30,1989,12,30,6,2,1739,44
1989/12/30,1989,12,30,6,3,1678,45
1989/12/30,1989,12,30,6,4,1663,44
1989/12/30,1989,12,30,6,5,1682,44
1989/12/30,1989,12,30,6,6,1766,44
1989/12/30,1989,12,30,6,7,1917,44
1989/12/30,1989,12,30,6,8,2154,44
1989/12/30,1989,12,30,6,9,2464,45
1989/12/30,1989,12,30,6,10,2706,46
1989/12/30,1989,12,30,6,11,2793,45
1989/12/30,1989,12,30,6,12,2731,46
1989/12/30,1989,12,30,6,13,2619,47
1989/12/30,1989,12,30,6,14,2511,47
1989/12/30,1989,12,30,6,15,2425,47
1989/12/30,1989,12,30,6,16,2448,46
1989/12/30,1989,12,30,6,17,2583,45
1989/12/30,1989,12,30,6,18,2800,45
1989/12/30,1989,12,30,6,19,2757,44
1989/12/30,1989,12,30,6,20,2671,45
1989/12/30,1989,12,30,6,21,2547,44
1989/12/30,1989,12,30,6,22,2398,43
1989/12/30,1989,12,30,6,23,2217,42
1989/12/30,1989,12,30,6,24,2009,43
1989/12/31,1989,12,31,7,1,1845,43
1989/12/31,1989,12,31,7,2,1737,43
1989/12/31,1989,12,31,7,3,1697,41
1989/12/31,1989,12,31,7,4,1696,40
1989/12/31,1989,12,31,7,5,1727,41
1989/12/31,1989,12,31,7,6,1810,40
1989/12/31,1989,12,31,7,7,1960,40
1989/12/31,1989,12,31,7,8,2175,39
1989/12/31,1989,12,31,7,9,2508,40
1989/12/31,1989,12,31,7,10,2763,43
1989/12/31,1989,12,31,7,11,2840,45
1989/12/31,1989,12,31,7,12,2775,48
1989/12/31,1989,12,31,7,13,2744,48
1989/12/31,1989,12,31,7,14,2693,47
1989/12/31,1989,12,31,7,15,2605,45
1989/12/31,1989,12,31,7,16,2577,45
1989/12/31,1989,12,31,7,17,2699,45
1989/12/31,1989,12,31,7,18,2886,45
